fault_source_id|fault_summary_id|aseismic_slip_factor|compiler_id|completion_id|contributor_id|dip|dip_dir|last_movement|length|lower_sm_depth|magnitude|name|recurrence_interval|slip_rate|slip_type_id|upper_sm_depth|created_date|modified_date|tectonic_region|area|width|geom|compiler_name|contributor_name|pref_magnitude|pref_dip|pref_slip_rate|pref_length|pref_width|pref_area|pref_lsd|pref_usd|pref_recint|slip_type
5952||0.00|576||585|(30,50,40)|300||(19.8,24.2,22)|(11,15,13)|(,,6.84048081146588)|Ariel North|(,,1641)|(0.391622186799684,1.8,0.933434296116248)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(284.31770761657,726,444.937014482078)|(14.3594801826551,30,20.2244097491854)|MULTIPOLYGON(((178.16347188 -38.48964399,178.16861304 -38.44464399,178.21882008 -38.37797703,178.28565804 -38.32297704,178.50999996 -38.42333298,178.443333 -38.47833297,178.39333296 -38.54500002,178.38833292 -38.59000002,178.16347188 -38.48964399)))|Nicola Litchfield|Mark Stirling|6.84048081146588|40|0.933434296116248|22|20.2244097491854|444.937014482078|13|0|1641|Reverse
5953||0.00|576||585|(25,45,35)|340||(35.1,42.9,39)|(10,14,12)|(,,7.18181277249768)|Ashley|(,,4938)|(0.45,0.65,0.55)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(496.388960392956,1421.14067084139,815.933100350674)|(14.142135623731,33.126822164135,20.9213615474532)|MULTIPOLYGON(((172.47048696 -43.03770003,172.51666704 -43.26666696,172.29999996 -43.25000004,172.16666712 -43.29999999,172.05000012 -43.316667,172.00378188 -43.08769998,172.12046184 -43.07103297,172.25383284 -43.02103302,172.47048696 -43.03770003)))|Nicola Litchfield|Mark Stirling|7.18181277249768|35|0.55|39|20.9213615474532|815.933100350674|12|0|4938|Reverse
5954||0.00|576||585|(40,60,50)|120||(9.2234897992,23.83501677568,21.6681970688)|(10,14,12)|(,,6.57664429310709)|Astrolabe 01|(,,2027)|(0.298698974757199,0.497831624595332,0.398265299676266)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(106.503686368718,519.129849161602,339.429868803598)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((176.69406096 -37.375101,176.553333 -37.31166702,176.67333288 -37.143333,176.81374692 -37.20676698,176.69406096 -37.375101)))|Nicola Litchfield|Mark Stirling|6.57664429310709|50|0.398265299676266|21.6681970688|15.6648874719873|339.429868803598|12|0|2027|Normal
5955||0.00|576||585|(40,60,50)|317||(10.2416009901,27.58671288912,25.0788298992)|(10,14,12)|(,,6.66107866882235)|Astrolabe 02|(,,1786)|(0.392042404368824,0.653404007281373,0.522723205825099)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(118.259821771339,600.842291649057,392.85704830008)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((176.43774312 -37.11306501,176.62800096 -36.94806504,176.74666704 -37.035,176.55666696 -37.19999997,176.43774312 -37.11306501)))|Nicola Litchfield|Mark Stirling|6.66107866882235|50|0.522723205825099|25.0788298992|15.6648874719873|392.85704830008|12|0|1786|Normal
5956||0.00|576||585|(40,60,50)|134||(15.5647939449,17.12127335809,15.5647939619)|(10,14,12)|(,,6.38555069022281)|Astrolabe 03|(,,1111)|(0.392042404368824,0.653404007281373,0.522723205825099)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(179.726759479381,372.903620731194,243.820745937832)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((176.91729192 -37.11627801,176.79577788 -37.216278,176.68000008 -37.12666698,176.80166712 -37.02666699,176.91729192 -37.11627801)))|Nicola Litchfield|Mark Stirling|6.38555069022281|50|0.522723205825099|15.5647939619|15.6648874719873|243.820745937832|12|0|1111|Normal
5957||0.00|576||585|(40,60,50)|136||(11.3367472288,12.47042193716,11.3367472156)|(10,14,12)|(,,6.2024696557073)|Astrolabe 04|(,,655)|(0.485385833980449,0.808976389967414,0.647181111973932)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(130.905481285649,271.607455540996,177.58886943074)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((177.05623896 -37.03798899,176.96467512 -37.10798901,176.85333288 -37.01500002,176.94500004 -36.945,177.05623896 -37.03798899)))|Nicola Litchfield|Mark Stirling|6.2024696557073|50|0.647181111973932|11.3367472156|15.6648874719873|177.58886943074|12|0|655|Normal
5958||0.00|576||585|(40,60,50)|136||(10.7354865728,30.31884762093,27.5625887463)|(10,14,12)|(,,6.71562560686267)|Astrolabe 05|(,,687)|(1.1201211553395,1.86686859223249,1.493494873786)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(123.962721253754,660.348551055633,431.764851147454)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((177.13826892 -36.95094603,177.00837192 -37.02094596,176.92018308 -37.11927996,176.80833288 -37.02666699,176.89666716 -36.92833299,177.02666712 -36.85833297,177.13826892 -36.95094603)))|Nicola Litchfield|Mark Stirling|6.71562560686267|50|1.493494873786|27.5625887463|15.6648874719873|431.764851147454|12|0|687|Normal
5959||0.00|576||585|(40,60,50)|341||(9.39697735436,10.336675089796,9.39697735436)|(10,14,12)|(,,6.09407427974129)|Astrolabe 06|(,,706)|(0.373373718446499,0.622289530744165,0.497831624595332)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(108.506948102171,225.134164187942,147.202592832863)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((176.65115292 -36.91069299,176.805 -36.94833297,176.78999988 -36.97333299,176.78999988 -37.008333,176.77500012 -37.02666699,176.620995 -36.98902701,176.63603184 -36.97069302,176.63610312 -36.93569301,176.65115292 -36.91069299)))|Nicola Litchfield|Mark Stirling|6.09407427974129|50|0.497831624595332|9.39697735436|15.6648874719873|147.202592832863|12|0|706|Normal
5960||0.00|576||585|(40,60,50)|140||(8.61947194104,30.57185925739,27.7925993249)|(10,14,12)|(,,6.72042579132908)|Astrolabe 07|(,,693)|(1.1201211553395,1.86686859223249,1.493494873786)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(99.5290889086374,665.859178294026,435.36794097859)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((177.13581804 -36.91630404,177.01423992 -36.98130402,176.90103684 -37.07630397,176.79666708 -36.97833303,176.91000012 -36.88333299,177.03166716 -36.81833301,177.13581804 -36.91630404)))|Nicola Litchfield|Mark Stirling|6.72042579132908|50|1.493494873786|27.7925993249|15.6648874719873|435.36794097859|12|0|693|Normal
5961||0.00|576||585|(40,60,50)|123||(7.77170064386,8.548870708246,7.77170064386)|(10,14,12)|(,,5.98438636481725)|Astrolabe 08|(,,585)|(0.373373718446499,0.622289530744165,0.497831624595332)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(89.7398691758752,186.195545949943,121.742816052038)|(11.5470053837925,21.7801335760458,15.6648874719873)|MULTIPOLYGON(((176.99217912 -36.95765004,176.96389284 -36.98431704,176.945616 -37.01598399,176.81000004 -36.94666698,176.82833304 -36.91500003,176.85666684 -36.88833303,176.99217912 -36.95765004)))|Nicola Litchfield|Mark Stirling|5.98438636481725|50|0.497831624595332|7.77170064386|15.6648874719873|121.742816052038|12|0|585|Normal
5962||0.00|576||585|(50,70,60)|300||(13.5,16.5,15)|(6,10,8)|(,,6.36420137454406)|Awakeri|(,,3798)|(0.1,0.5,0.25)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(86.1983995705489,215.392202739826,138.56406460551)|(6.38506663485547,13.0540728933228,9.23760430703401)|MULTIPOLYGON(((176.80686192 -37.93669902,176.87833308 -37.95833304,176.86000008 -38.006667,176.81666688 -38.08500003,176.74507188 -38.06336601,176.78848212 -37.98503298,176.80686192 -37.93669902)))|Nicola Litchfield|Mark Stirling|6.36420137454406|60|0.25|15|9.23760430703401|138.56406460551|8|0|3798|Normal
5963||0.00|576||585|(65,85,75)|320||(90.9,111.1,101)|(10,14,12)|(,,7.58192014367347)|Awatere Northeast|(,,3197)|(1,3,2.2)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(912.472232326903,1716.19401515426,1254.75473065702)|(10.0381983754335,15.4472908654749,12.423314164921)|MULTIPOLYGON(((173.24341704 -42.019335,173.98534896 -41.59266804,174.21374304 -41.49433503,174.25333296 -41.535,174.02500008 -41.63333301,173.28333312 -42.05999997,173.24341704 -42.019335)))|Nicola Litchfield|Mark Stirling|7.58192014367347|75|2.2|101|12.423314164921|1254.75473065702|12|0|3197|Dextral
5964||0.00|576||585|(65,85,75)|320||(107.1,130.9,119)|(10,14,12)|(,,7.67688759381999)|Awatere Northeast - Vernon|(,,4604)|(1,3,1.8)|211|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(1075.09104600893,2022.05037429066,1478.3743856256)|(10.0381983754335,15.4472908654749,12.423314164921)|MULTIPOLYGON(((173.24845812 -42.01685496,173.99035584 -41.590188,174.01205304 -41.53518801,174.15374004 -41.49518796,174.218742 -41.49185499,174.41540604 -41.49685503,174.44999988 -41.54000004,174.25333296 -41.535,174.18833316 -41.53833297,174.04666704 -41.57833302,174.02500008 -41.63333301,173.28333312 -42.05999997,173.24845812 -42.01685496)))|Nicola Litchfield|Mark Stirling|7.67688759381999|75|1.8|119|12.423314164921|1478.3743856256|12|0|4604|Dextral-normal
5965||0.00|576||585|(65,85,75)|320||(108.9,133.1,121)|(10,14,12)|(,,7.68653880571855)|Awatere Northeast - Vernon - Cloudy|(,,4213)|(1,3,2)|211|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(1093.15980308471,2056.03441419471,1503.22101395544)|(10.0381983754335,15.4472908654749,12.423314164921)|MULTIPOLYGON(((173.24570988 -42.018147,173.98762704 -41.59148004,174.00932496 -41.53647996,174.15101484 -41.49648,174.24272016 -41.42981403,174.28939092 -41.42314701,174.402711 -41.44481397,174.44000016 -41.48666703,174.32666712 -41.46499998,174.27999996 -41.471667,174.18833316 -41.53833297,174.04666704 -41.57833302,174.02500008 -41.63333301,173.28333312 -42.05999997,173.24570988 -42.018147)))|Nicola Litchfield|Mark Stirling|7.68653880571855|75|2|121|12.423314164921|1503.22101395544|12|0|4213|Dextral-normal
5966||0.00|576||585|(90,90,90)|330||(83.7,102.3,93)|(10,14,12)|(,,7.524098095437)|Awatere Southwest|(,,1178)|(4,7,5.5)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(837,1432.2,1116)|(10,14,12)|MULTIPOLYGON(((173.28079188 -42.05989899,173.28254184 -42.063435,172.81420884 -42.15843504,172.454211 -42.31843497,172.23754608 -42.34843503,172.23578784 -42.34489902,172.45245492 -42.31489896,172.81245708 -42.15489903,173.28079188 -42.05989899)))|Nicola Litchfield|Mark Stirling|7.524098095437|90|5.5|93|12|1116|12|0|1178|Dextral
5967||0.00|576||585|(50,70,60)|290||(23.4,28.6,26)|(10,14,12)|(,,6.82773154019561)|Barefell|(,,3621)|(0.25,1,0.5)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(249.017598759363,522.685078648644,360.266567974327)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((173.17830492 -42.01337799,173.27999988 -42.06333303,173.178333 -42.11499996,173.12833296 -42.19333299,173.11666716 -42.24666699,173.014677 -42.19671204,173.02642884 -42.14337804,173.07655488 -42.06504501,173.17830492 -42.01337799)))|Nicola Litchfield|Mark Stirling|6.82773154019561|60|0.5|26|13.856406460551|360.266567974327|12|0|3621|Dextral
5968||0.00|576||585|(50,70,60)|300||(13.5,16.5,15)|(14,18,16)|(,,6.59251457938096)|Bidwill|(,,5223)|(0.1,0.3,0.2)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(201.129598997947,387.705964931687,277.12812921102)|(14.8984888146628,23.497331207981,18.475208614068)|MULTIPOLYGON(((175.38129108 -41.05691001,175.48333308 -41.14999998,175.47000012 -41.16999996,175.41 -41.20333299,175.346667 -41.23500003,175.24449288 -41.14190997,175.30787484 -41.11024302,175.36792716 -41.07690999,175.38129108 -41.05691001)))|Nicola Litchfield|Mark Stirling|6.59251457938096|60|0.2|15|18.475208614068|277.12812921102|16|0|5223|Reverse
5969||0.00|576||585|(30,60,45)|320||(30.6,37.4,34)|(13,17,15)|(,,7.10637606064812)|Billys Ridge|(,,9471)|(0.05,0.31,0.25)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(459.339874167266,1271.6,721.248916810279)|(15.0111069989303,34,21.2132034355964)|MULTIPOLYGON(((170.28318204 -45.17509599,170.51833296 -45.34000002,170.33833296 -45.43333299,170.29000008 -45.50666697,170.21833308 -45.55166697,169.98230088 -45.38676303,170.05415616 -45.34176303,170.10279504 -45.26842896,170.28318204 -45.17509599)))|Nicola Litchfield|Mark Stirling|7.10637606064812|45|0.25|34|21.2132034355964|721.248916810279|15|0|9471|Reverse
5970||0.00|576||585|(60,80,70)|60||(36.9,45.1,41)|(13,17,15)|(,,7.13244877070148)|Blue Lake|(,,6075)|(0.1,1.22,0.47)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(487.100145721592,885.308902775372,654.469330072686)|(13.2005459545147,19.6299091524473,15.9626665871387)|MULTIPOLYGON(((170.00988912 -44.91307899,169.90666704 -44.93999997,169.81999992 -44.88833304,169.71000012 -44.69499999,169.73666712 -44.613333,169.83930708 -44.58641202,169.81278516 -44.66807901,169.92312984 -44.86141197,170.00988912 -44.91307899)))|Nicola Litchfield|Mark Stirling|7.13244877070148|70|0.47|41|15.9626665871387|654.469330072686|15|0|6075|Reverse
5971||0.00|576||585|(45,65,55)|125||(45.9,56.1,51)|(13,17,15)|(,,7.2985780612178)|Blue Mountain|(,,12685)|(0.11,0.47,0.28)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(658.385604244919,1348.73547443522,933.892560402514)|(14.3439129465124,24.0416305603426,18.3116188314218)|MULTIPOLYGON(((169.399836 -46.13857002,169.23999996 -46.061667,169.26500016 -45.98833302,169.29500004 -45.93999996,169.34833296 -45.88833303,169.35833304 -45.87000003,169.44500016 -45.81333297,169.605 -45.69666696,169.76378808 -45.77356998,169.60412088 -45.89023599,169.51761684 -45.94690296,169.50766896 -45.96523596,169.45448508 -46.01690298,169.42462416 -46.06523604,169.399836 -46.13857002)))|Nicola Litchfield|Mark Stirling|7.2985780612178|55|0.28|51|18.3116188314218|933.892560402514|15|0|12685|Reverse
5972||0.00|576||585|(80,90,90)|340||(75.04,112.56,93.8)|(13,17,15)|(,,7.59366462387587)|Boo Boo All|(,,933)|(5,9,7)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(975.52,1943.03913037561,1407)|(13,17.2622524020577,15)|MULTIPOLYGON(((174.45867192 -41.68623402,174.70033812 -41.69790099,174.96700488 -41.65123401,175.34033892 -41.64456699,175.58200512 -41.65123401,175.58333316 -41.67500004,175.34166696 -41.66833302,174.96833292 -41.67500004,174.70166688 -41.72166702,174.45999996 -41.70999996,174.45867192 -41.68623402)))|Nicola Litchfield|Mark Stirling|7.59366462387587|90|7|93.8|15|1407|15|0|933|Dextral
5973||0.00|576||585|(80,90,90)|320||(58.96,88.44,73.7)|(13,17,15)|(,,7.45401748984919)|Boo Boo East|(,,1283)|(3,5,4)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(766.48,1526.67360243798,1105.5)|(13,17.2622524020577,15)|MULTIPOLYGON(((174.69941292 -41.69793996,174.96608112 -41.65127298,175.33941516 -41.64460596,175.581081 -41.65127298,175.58333316 -41.67500004,175.34166696 -41.66833302,174.96833292 -41.67500004,174.70166688 -41.72166702,174.69941292 -41.69793996)))|Nicola Litchfield|Mark Stirling|7.45401748984919|90|4|73.7|15|1105.5|15|0|1283|Dextral
5974||0.00|576||585|(40,60,50)|130||(28.8,35.2,32)|(6,10,8)|(,,6.80184947116548)|Braemar|(,,893)|(1,3,2)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(199.532253031935,547.614787054865,334.184266069063)|(6.92820323027551,15.5572382686041,10.4432583146582)|MULTIPOLYGON(((176.839569 -37.98199602,176.79298788 -38.05866297,176.70972096 -38.118663,176.67808992 -38.15032896,176.60480112 -38.19032901,176.52333312 -38.133333,176.59666692 -38.09333304,176.62833288 -38.06166699,176.71166712 -38.00166696,176.75833284 -37.92500001,176.839569 -37.98199602)))|Nicola Litchfield|Mark Stirling|6.80184947116548|50|2|32|10.4432583146582|334.184266069063|8|0|893|Normal
5975||0.00|576||585|(50,70,60)|65||(31.5,38.5,35)|(10,14,12)|(,,6.99985780203488)|Brothers|(,,37500)|(0.011,0.185,0.065)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(335.215998329912,703.614528950098,484.974226119286)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((171.12713688 -44.35441704,171.01166688 -44.39166696,170.83166688 -44.10666702,170.94657888 -44.06941701,171.12713688 -44.35441704)))|Nicola Litchfield|Mark Stirling|6.99985780203488|60|0.065|35|13.856406460551|484.974226119286|12|0|37500|Reverse
5976||0.00|576||585|(50,70,60)|300||(26.1,31.9,29)|(10,14,12)|(,,6.89096440676646)|Browning|(,,1010)|(1,3,2)|205|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(277.750398616213,582.994895415796,401.83578735598)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((171.42501312 -42.76819503,171.50833296 -42.83499996,171.47000016 -42.88666698,171.40666716 -42.90499998,171.37333296 -42.93500004,171.30166704 -42.96666699,171.25499988 -43.00499997,171.17145 -42.93819504,171.218169 -42.89986197,171.28987812 -42.86819502,171.32325192 -42.83819496,171.38661012 -42.81986196,171.42501312 -42.76819503)))|Nicola Litchfield|Mark Stirling|6.89096440676646|60|2|29|13.856406460551|401.83578735598|12|0|1010|Dextral
5990||0.00|576||585|(50,70,60)|140||(22.5,27.5,25)|(13,17,15)|(,,6.86962709646927)|Caswell High 3|(,,2487)|(0.3,1.1,0.7)|204|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(311.271998449204,610.27790776284,433.012701892219)|(13.8343110421869,22.1919239186487,17.3205080756888)|MULTIPOLYGON(((166.01283504 -45.48129804,165.86666712 -45.43333299,165.99999996 -45.29999997,165.99999996 -45.23333301,166.145652 -45.28129797,166.14582408 -45.34796502,166.01283504 -45.48129804)))|Nicola Litchfield|Mark Stirling|6.86962709646927|60|0.7|25|17.3205080756888|433.012701892219|15|0|2487|Normal
5977||0.00|576||585|(80,90,90)|290||(53.1,64.9,59)|(10,14,12)|(,,7.25816732311788)|Brunna Anticline|(,,10813)|(0.28,0.47,0.38)|202|(,,0.1)|2011-08-29|2011-08-29|Rest of NZ|(525.69,916.02650084825,702.1)|(9.9,14.1144299052119,11.9)|MULTIPOLYGON(((171.44946792 -42.26238198,171.47166696 -42.27166701,171.45833292 -42.281667,171.41666688 -42.35833296,171.40833288 -42.38333298,171.31333284 -42.49166697,171.251667 -42.53499999,171.20333304 -42.57666702,171.12666708 -42.723333,171.10430712 -42.71404797,171.18102492 -42.56738199,171.229374 -42.52571496,171.29105604 -42.48238203,171.38609388 -42.37404804,171.39443688 -42.34904802,171.43612992 -42.27238197,171.44946792 -42.26238198)))|Nicola Litchfield|Mark Stirling|7.25816732311788|90|0.38|59|11.9|702.1|12|0.1|10813|Reverse
5978||0.00|576||585|(40,60,50)|315||(11.05594204,15.29423939593,13.9038539963)|(7,9,8)|(,,6.32036981416877)|Calypso 02|(,,336)|(1.73618779077622,2.89364631796037,2.31491705436829)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(89.3641155811446,214.1425137776,145.201538852654)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.11880084 -37.48751496,177.19499988 -37.548333,177.08500008 -37.63500003,177.00871284 -37.57418199,177.11880084 -37.48751496)))|Nicola Litchfield|Mark Stirling|6.32036981416877|50|2.31491705436829|13.9038539963|10.4432583146582|145.201538852654|8|0|336|Normal
5979||0.00|576||585|(40,60,50)|163||(6.11974396916,8.686190222094,7.89653656554)|(7,9,8)|(,,5.99359074549444)|Calypso 03|(,,255)|(1.30680801456275,2.17801335760458,1.74241068608366)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(49.4653015915256,121.619817838382,82.4655711450783)|(8.08290376865476,14.0015144417437,10.4432583146582)|MULTIPOLYGON(((177.31243188 -37.60553304,177.22744092 -37.62553302,177.19666704 -37.54333296,177.281667 -37.52333298,177.31243188 -37.60553304)))|Nicola Litchfield|Mark Stirling|5.99359074549444|50|1.74241068608366|7.89653656554|10.4432583146582|82.4655711450783|8|0|255|Normal
5980||0.00|576||585|(80,90,90)|270||(60.21,73.59,66.9)|(13,17,15)|(,,7.39796232972755)|Cape Balleny|(,,932)|(4,6,5)|202|(,,0)|2011-08-29|2011-08-29|Rest of NZ|(782.73,1270.32915426742,1003.5)|(13,17.2622524020577,15)|MULTIPOLYGON(((165.76506108 -47.13243498,165.76530984 -46.74910203,165.79869588 -46.66576896,165.79878192 -46.53243504,165.83333292 -46.53333297,165.83333292 -46.66666698,165.80000016 -46.74999996,165.80000016 -47.133333,165.76506108 -47.13243498)))|Nicola Litchfield|Mark Stirling|7.39796232972755|90|5|66.9|15|1003.5|15|0|932|Reverse
5981||0.00|576||585|(50,70,60)|295||(27,33,30)|(10,14,12)|(,,6.76457126877715)|Cape Egmont Central|(,,1577)|(0.6,1,0.8)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(287.327998568496,603.098167671513,415.692193816531)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((173.39949792 -39.55310298,173.49999984 -39.6,173.40000012 -39.68333298,173.31666696 -39.83333301,173.21582412 -39.78643599,173.29937688 -39.63643596,173.39949792 -39.55310298)))|Nicola Litchfield|Mark Stirling|6.76457126877715|60|0.8|30|13.856406460551|415.692193816531|12|0|1577|Normal
5982||0.00|576||585|(50,70,60)|295||(28.8,35.2,32)|(10,14,12)|(,,6.80184947116548)|Cape Egmont North|(,,1682)|(0.6,1,0.8)|204|(,,0)|2011-08-29|2011-08-29|TVZ|(306.483198473063,643.304712182947,443.405006737633)|(10.6417777247591,18.2757020506519,13.856406460551)|MULTIPOLYGON(((173.64332412 -39.325401,173.73333312 -39.38333301,173.56666716 -39.56666697,173.49999984 -39.6,173.40971004 -39.54206799,173.47641984 -39.50873496,173.64332412 -39.325401)))|Nicola Litchfield|Mark Stirling|6.80184947116548|60|0.8|32|13.856406460551|443.405006737633|12|0|1682|Normal
